Município,Valor
ARAPEI,0.0004065040650406504
RIBEIRAO BRANCO,6.168650916044661e-05
AFONSO BEZERRA,9.067005168192946e-05
ITAPURA,0.00020197939810139365
FLORANIA,0.00010218679746576743
INDAIABIRA,0.0001362583458236817
VARGEM GRANDE DO RIO PARDO,0.00019896538002387584
SAMPAIO,0.00020859407592824363
MARIO CAMPOS,6.402458544080927e-05
ARATACA,9.123255177447313e-05
CATURAI,0.00019603999215840032
NOVO ITACOLOMI,0.00035211267605633805
BENEDITO LEITE,0.000177367860943597
ALTO FELIZ,0.0
LAGOA DOS TRES CANTOS,0.0
IPIACU,0.00023668639053254438
GOIABEIRA,0.0002960331557134399
CARIDADE DO PIAUI,0.00019665683382497542
ITUMIRIM,0.00016666666666666666
SAO JOSE DO SERIDO,0.00021436227224008573
DOUTOR SEVERIANO,0.0001414027149321267
BOM JESUS DO OESTE,0.0
MULITERNO,0.0005271481286241434
ANAPURUS,6.291682395872656e-05
DELFINOPOLIS,0.0
SANTA MERCEDES,0.0003397893306150187
LIZARDA,0.0002678810608090008
PEDRA DO INDAIA,0.0002516356316054353
AURELINO LEAL,8.850340738118418e-05
CACHOEIRA GRANDE,0.00010550749103186326
CAPISTRANO,5.622399640166423e-05
SAO SEBASTIAO DA VARGEM ALEGRE,0.00033068783068783067
TOROPI,0.00036075036075036075
MAETINGA,0.000361794500723589
ARAMBARE,0.0
HERVEIRAS,0.0003312355084465055
AXIXA DO TOCANTINS,0.00010217635639113109
CASTANHEIRAS,0.0
MONTEIROPOLIS,0.00013956734124214934
ALVINLANDIA,0.00030892801977139327
CAROEBE,9.631127805065973e-05
BAIA DA TRAICAO,0.00010993843447669306
CAPINZAL DO NORTE,9.144947416552355e-05
LAGOA DE DENTRO,0.00012924906294429367
ALIANCA DO TOCANTINS,0.00018705574261129816
ARES,0.0
NOVO TRIUNFO,6.47542575924367e-05
SANTA CRUZ DO PIAUI,0.00016007683688170322
IBIRACATU,0.00018625442354255913
TABAI,0.00020968756552736424
ABAIRA,0.0001148105625717566
TRAIPU,3.593761230503845e-05
MAGALHAES DE ALMEIDA,4.992760497278945e-05
CARAUBAS DO PIAUI,0.00016977928692699492
SANTA ROSA DO TOCANTINS,0.0002063557573256294
CANAA,0.00021987686895338611
MOITA BONITA,8.812125484666901e-05
TARRAFAS,0.00011664528169835531
CORONEL EZEQUIEL,0.0001816860465116279
PEDRAS DE MARIA DA CRUZ,8.188666885031116e-05
TRAVESSEIRO,0.0
ESPERANCA NOVA,0.0
ANTONIO CARDOSO,8.56384345294168e-05
SAO JOAO DAS MISSOES,7.619047619047618e-05
AXIXA,8.208158909956496e-05
LAMARAO,0.00012208521548040532
ALVARAES,6.165228113440197e-05
IMACULADA,8.440243079000676e-05
DOM MACEDO COSTA,0.0002460024600246002
SANTA CLARA D'OESTE,0.000473260766682442
JAPARAIBA,0.0002281021897810219
BELA VISTA DO MARANHAO,8.8660342228921e-05
SALGADINHO,0.0002543881963876876
BELEM DE MARIA,8.249463784853984e-05
ITAQUITINGA,5.880277549100318e-05
CORDEIROS,0.00011571395510298542
ANAMA,7.165376898824878e-05
CHA PRETA,0.0001367801942278758
AMAPORA,0.0
LAGOA DO TOCANTINS,0.00022763487366264513
BOM JARDIM DE MINAS,0.00015482272797646694
RIO MANSO,0.00017009695526450075
CAJUEIRO DA PRAIA,0.00013031013812874641
IRAMAIA,0.0001219958521410272
PIO IX,5.417411560756271e-05
PARAISO DAS AGUAS,0.0
ASSUNCAO DO PIAUI,0.00012717792191275595
INGAI,0.0
LAFAIETE COUTINHO,0.00027078256160303275
APUIARES,6.815703380588877e-05
UBARANA,0.00015625
ACAIACA,0.0002503755633450175
PARAZINHO,0.00018968133535660092
JAPONVAR,0.00012528188423953897
VISTA SERRANA,0.0002615062761506276
ITINGA,6.656903208627346e-05
ELISIARIO,0.0002704895861509332
CAMUTANGA,0.00011665888940737284
POCO DANTAS,0.00025759917568263783
DEPUTADO IRAPUAN PINHEIRO,0.00010349824052991099
FIGUEIROPOLIS,0.00019073049780659929
GOVERNADOR EDISON LOBAO,5.3995680345572353e-05
NOVORIZONTE,0.00018782870022539445
SAO BRAS DO SUACUI,0.0002663825253063399
MAIRIPOTABA,0.00042319085907744394
SETUBINHA,8.078849571820973e-05
PORTO ALEGRE DO TOCANTINS,0.0003154574132492114
BUGRE,0.00025106703489831785
CUMARI,0.00035248501938667606
CALDAS BRANDAO,0.00016539861065167054
PILOEZINHOS,0.00020181634712411706
BALBINOS,0.00016852039096730705
ISRAELANDIA,0.0003589375448671931
BELO MONTE,0.00014903129657228018
SAO JOSE DA VITORIA,0.0001783166904422254
LAJEADO DO BUGRE,0.0
MARCIONILIO SOUZA,9.633911368015414e-05
BETANIA DO PIAUI,0.00016103059581320451
SANDOVALINA,0.00022967386311437759
PACUJA,0.00015269506794930523
VERMELHO NOVO,0.0002063557573256294
MARAIAL,8.9126559714795e-05
BURITI DO TOCANTINS,8.697921196833956e-05
BARRA DO GUARITA,0.00030703101013202335
OLEO,0.0004046944556859571
FRONTEIRA DOS VALES,0.00021925016443762334
SAPOPEMA,0.0001487652484379649
SANTA EFIGENIA DE MINAS,0.00022825838849577722
CORONEL DOMINGOS SOARES,0.0
PASSO DE CAMARAGIBE,6.553938917289291e-05
ARAPOEMA,0.00015114873035066505
ITAGUATINS,0.00017146776406035664
ARIRANHA DO IVAI,0.0
NOVO SANTO ANTONIO,0.0003696857670979667
SAO PEDRO DAS MISSOES,0.0004957858205255329
GAVIAO,0.0
PRESIDENTE KUBITSCHEK,0.0003332222592469177
MONTEZUMA,0.00012026458208057727
DORES DE GUANHAES,0.00019402405898331392
ROTEIRO,0.00015039855617386073
CENTRAL DO MARANHAO,0.00011441647597254005
BOM JESUS DA SERRA,0.00010180189351521938
FLORES DO PIAUI,0.00022411474675033618
CARAIBAS,0.00011362345188046812
NOVA AMERICA DA COLINA,0.00029120559114735004
IGUARACI,0.0
ESTRELA DE ALAGOAS,5.477951246233908e-05
PEDRA LAVRADA,0.000126598303582732
SAPUCAI-MIRIM,0.00014308198597796538
NOVA GUATAPORANGA,0.00043010752688172043
ACARAPE,6.650704974727321e-05
SAO GONCALO DO PIAUI,0.00019880715705765408
SAO JOSE DO SABUGI,0.00024113817217265494
DOM INOCENCIO,0.00010454783063251438
IBICUITINGA,7.918283316177053e-05
NOVA CAMPINA,0.00010141987829614604
SANTA TERESINHA,0.00021920210434020167
SAO SEBASTIAO DO ANTA,0.0001508978421608571
ANADIA,5.705808513066301e-05
SERRA AZUL DE MINAS,0.00023299161230195712
IGARAPE DO MEIO,6.981290142418318e-05
BENEDITINOS,9.548362455838824e-05
CEDRO DO ABAETE,0.000864304235090752
VERTENTE DO LERIO,0.0001320829480914014
SAO JOAO DA LAGOA,0.00020275750202757503
SANTA FILOMENA DO MARANHAO,0.0001277791975466394
POTIRETAMA,0.00015535187199005747
TAIPU,8.13206473123526e-05
TUPANCI DO SUL,0.0006854009595613434
CABECEIRAS DO PIAUI,9.407337723424271e-05
NOVA FLORESTA,9.410878976096367e-05
PAULISTAS,0.00020781379883624273
CENTRAL,5.787037037037037e-05
CRISTAL DO SUL,0.00035161744022503517
SANTA RITA DE MINAS,0.0001375894331315355
SAO JOSE DO BARREIRO,0.00024131274131274132
DARCINOPOLIS,0.00016196954972465177
CAMPO DO TENENTE,0.0001243008079552517
SAO JOAO DO JAGUARIBE,0.00013156163662675965
CEDRO DE SAO JOAO,0.00016911889058007779
CASCALHO RICO,0.0
TAQUARAL,0.00035549235691432633
IBARETAMA,7.479991024010771e-05
RIANAPOLIS,0.00020759809009757111
ITAIPAVA DO GRAJAU,6.248047485160888e-05
SANTO ANTONIO DO RIO ABAIXO,0.0005681818181818182
PIRAI DO NORTE,9.964129135113592e-05
RIBAMAR FIQUENE,0.00012779552715654952
PAI PEDRO,0.00016409583196586806
UIRAPURU,0.00035211267605633805
SANTA RITA DO ITUETO,0.0001832508704416346
CALMON,0.0
MATARACA,0.00011710973181871414
RELVADO,0.000481000481000481
SANTO ANTONIO DO CAIUA,0.0003808073115003808
FREI GASPAR,0.0001703867779860283
FERREIROS,8.216926869350862e-05
MATO QUEIMADO,0.0
JUAREZ TAVORA,0.00012537612838515547
CAETANOS,6.845564074479737e-05
BURITINOPOLIS,0.0003045994517209869
CUBATI,0.00012768130745658836
SAO BENEDITO DO SUL,6.223162611239032e-05
ARACAI,0.0
NINA RODRIGUES,6.829668078131402e-05
CAIRU,5.426819341184132e-05
GODOY MOREIRA,0.0
IRACEMA DO OESTE,0.0
JARAGUARI,0.00013764624913971095
TRES RANCHOS,0.00035335689045936394
BRASILEIRA,0.00011980352222355337
BURITIRANA,6.465377901338333e-05
JUSSIAPE,0.00016733601070950468
JURAMENTO,0.00023014959723820482
NAZAREZINHO,0.0001372495196266813
CONCEICAO DO CANINDE,0.00020802995631370917
DOM EXPEDITO LOPES,0.0001444669170759896
CONCEICAO DE IPANEMA,0.00021843599825251202
ANTONIO MARTINS,0.0001397819401733296
PARIPUEIRA,7.500750075007501e-05
PATIS,0.00016661112962345885
PILAR DE GOIAS,0.00045578851412944393
LANDRI SALES,0.0001892863903085368
PALMACIA,7.441029838529652e-05
UNIAO DA SERRA,0.0
BABACULANDIA,9.375585974123383e-05
SIMOLANDIA,0.00014536996656490768
PEQUIZEIRO,0.000181422351233672
CORONEL MARTINS,0.0
SEM-PEIXE,0.0003837298541826554
PORANGA,8.099133392726978e-05
CRISOLITA,0.00014792899408284024
MASCOTE,7.290223809870963e-05
SENADOR CORTES,0.0004992511233150275
ANTONIO GONCALVES,8.418925745074928e-05
SANTA ISABEL DO RIO NEGRO,3.866228494104002e-05
SANTA FILOMENA,0.0001598976654940838
MORMACO,0.00032123353678124
TEJUPA,0.00022266755733689602
XEXEU,6.776445076912652e-05
SAO JOAO DE IRACEMA,0.0005175983436853002
MANAIRA,9.11410864017499e-05
NOVA OLINDA DO MARANHAO,4.743833017077799e-05
VIRGOLANDIA,0.00018726591760299626
SAO LUIZ,0.0
RIO ESPERA,0.00018511662347278786
DUAS ESTRADAS,0.00027917364600781687
IBITURUNA,0.0003337783711615487
MARANHAOZINHO,6.056568348373811e-05
CAMALAU,0.000165809981760902
LAJEADO NOVO,0.00013154433043935807
ITAGUACU DA BAHIA,6.876633200385091e-05
VEREDINHA,0.00017461148943600488
MATIAS OLIMPIO,9.125752874612155e-05
CRISTALIA,0.00016716817118020728
AMORINOPOLIS,0.00032583903551645487
BUENOS AIRES,7.581501137225171e-05
FLORES DE GOIAS,5.880623346074684e-05
DOM PEDRO DE ALCANTARA,0.0
TRACUNHAEM,0.0
CARNAUBA DOS DANTAS,0.00012137395314965408
SERRANO DO MARANHAO,9.709680551509856e-05
CHIADOR,0.00037439161362785476
JURUA,6.619886137958427e-05
DESTERRO DO MELO,0.00034674063800277393
NATIVIDADE DA SERRA,0.00015055706112616682
FLOREAL,0.0003448275862068965
NOVO ORIENTE DO PIAUI,0.0001525320317266626
CAMPINA DO MONTE ALEGRE,0.0001650982334489021
URUCURITUBA,4.2399830400678394e-05
SAO SEBASTIAO DA BELA VISTA,0.00018011527377521613
PADRE MARCOS,0.00014549687181725592
MATOES DO NORTE,5.870956378794105e-05
RIO BOM,0.0
OLHO D'AGUA,0.00015475085112968121
JATEI,0.0002486943546381497
BIQUINHAS,0.00040032025620496394
APUAREMA,0.0001369487811558477
MILAGRES DO MARANHAO,0.00011788282447247436
JOAQUIM NABUCO,6.245706077072014e-05
RIBEIRAO GRANDE,0.0001302252897512697
RIACHO DOS CAVALOS,0.00011708230886313078
SUCUPIRA DO NORTE,9.40379913485048e-05
LAGOA REAL,6.341154090044388e-05
SANTA FE DE MINAS,0.00026136957658128593
BERTOLINIA,0.00018158707100054475
FAGUNDES,8.916629514043692e-05
JARAMATAIA,0.00017358097552508245
PEDRAO,0.0001352447930754666
HELIOPOLIS,7.7000077000077e-05
CHORO,7.371913011426465e-05
UARINI,7.304601899196493e-05
GUARAMIRANGA,0.00019485580670303975
TOCOS DO MOJI,0.0002433682161109759
POCAO,8.845643520566122e-05
JACANA,0.00010824853864472829
BREJO GRANDE,0.00011971746677840296
CAMPO REDONDO,8.85661146045523e-05
PONTE ALTA DO TOCANTINS,0.0001232134056185313
PASSA VINTE,0.0004923682914820286
DOUTOR ULYSSES,0.00018011527377521613
CASSIA DOS COQUEIROS,0.0003992015968063872
SAO JOSE DA LAGOA TAPADA,0.00013113034356150013
BARRA DE SANTO ANTONIO,6.223549912870301e-05
TUNAS DO PARANA,0.00011084016847705608
CANABRAVA DO NORTE,0.00021150592216582064
TENENTE LAURENTINO CRUZ,0.0001661405549094534
SANTANOPOLIS,0.00011153245594467991
CRUCILANDIA,0.00019786307874950534
VILA BOA,0.00015842839036755386
GRANJEIRO,0.0002077274615704196
SANTANA DOS GARROTES,0.000143143429716576
PIMENTEIRAS DO OESTE,0.0
ESTRELA DO INDAIA,0.0
BELAGUA,0.00013283740701381508
CANITAR,0.0001889644746787604
TABULEIRO,0.00026968716289104636
MARCOS PARENTE,0.00021992522542335605
SETE DE SETEMBRO,0.0
SAO ROQUE DE MINAS,0.00014132278123233464
TUFILANDIA,0.00017082336863682952
TRES FORQUILHAS,0.0
MATINA,8.141333550435561e-05
PALMEIRA DO PIAUI,0.00019857029388403494
MIMOSO DE GOIAS,0.00038714672861014324
RANCHO ALEGRE D'OESTE,0.000380517503805175
MURICI DOS PORTELAS,0.0001085894233901618
BALIZA,0.0001893939393939394
OUREM,5.567618729469406e-05
TIMBURI,0.0003770739064856712
SAO FELIX DO PIAUI,0.00034106412005457026
GROSSOS,9.557488292076843e-05
LOURDES,0.0004347826086956522
MUNIZ FERREIRA,0.00013435442697836894
BANDEIRANTES DO TOCANTINS,0.00027839643652561246
PRESIDENTE LUCENA,0.0
MINADOR DO NEGRAO,0.00018789928598271326
SANTA MARIA DAS BARREIRAS,4.576659038901602e-05
RIBEIRAOZINHO,0.0
SITIO DO MATO,7.657554177195804e-05
LEOPOLIS,0.0
CLARAVAL,0.0
SAO FRANCISCO DO GLORIA,0.00020833333333333335
IPORANGA,0.00023815194093831864
UIBAI,7.19890576632352e-05
SAO MIGUEL DE TAIPU,0.0001349527665317139
SAO SALVADOR DO TOCANTINS,0.0003232062055591467
IBIRAPITANGA,4.272773884806016e-05
NOVO PLANALTO,0.00022007042253521127
TORRE DE PEDRA,0.00041288191577208916
ARAGOIANIA,9.527439024390244e-05
PIRAPEMAS,5.341880341880342e-05
PINGO D'AGUA,0.0
SANTA CRUZ DA BAIXA VERDE,7.905138339920949e-05
PARNAGUA,9.242998428690267e-05
SANTA LUZIA DO ITANHY,0.0
SANTO ANTONIO DO GRAMA,0.0002573340195573855
BONFIM DO PIAUI,0.00017590149516270889
AREIAS,0.0002566735112936345
SERRA REDONDA,0.0001424298532972511
LAGOA DO OURO,7.562008469449486e-05
CAMPINA DO SIMAO,0.0
PESCARIA BRAVA,0.0
POCO BRANCO,6.438735432361085e-05
SAO SEBASTIAO DO UMBUZEIRO,0.0002847380410022779
CORREGO DO OURO,0.0004366812227074236
ESPIRITO SANTO,9.538344143456696e-05
ALAMBARI,0.00016315875346712352
IBIQUERA,0.00024715768660405336
TREVISO,0.0
VERDEJANTE,0.00010467915837956663
TENENTE ANANIAS,9.212344541685859e-05
CRAVOLANDIA,0.00018688095683049897
ORIZANIA,0.00012377769525931428
OLIMPIO NORONHA,0.000355998576005696
SANTO ANTONIO DO AVENTUREIRO,0.0
ENCANTO,0.00017642907551164433
GUAJERU,0.0001504664459825459
PEROBAL,0.0
TURILANDIA,3.865780114427091e-05
SANTA ROSA DA SERRA,0.0002978850163836759
PIRIPA,9.546539379474941e-05
TRIUNFO POTIGUAR,0.0003109452736318408
CORONEL XAVIER CHAVES,0.0002906131938390003
ANGELIM,8.907892392659897e-05
CALUMBI,0.00017400382808421786
BODOQUENA,0.00012758356723653993
PEDRO DO ROSARIO,3.944150824327522e-05
ROCHEDO DE MINAS,0.0
MANOEL EMIDIO,0.00018688095683049897
TRES FRONTEIRAS,0.00017146776406035664
ALVARENGA,0.00026014568158168577
ILHA DAS FLORES,0.00011735711770918906
JURIPIRANGA,9.26526452330214e-05
IELMO MARINHO,7.193727069994964e-05
ITAMARI,0.00012495314257153568
SAO SEBASTIAO DO RIO VERDE,0.00044444444444444447
SAO FRANCISCO DE SALES,0.0001593879502709595
GRANITO,0.00013267878466233248
ARATUIPE,0.00011316057485572027
JATAUBA,5.8045042953331786e-05
INGAZEIRA,0.00022011886418666079
CUITE DE MAMANGUAPE,0.00015733165512901197
ITAINOPOLIS,8.657259111765215e-05
CAREIRO DA VARZEA,3.241911430979706e-05
ADELANDIA,0.000397456279809221
SEVERIANO MELO,0.0004789272030651341
PORTO WALTER,8.169267216730659e-05
AURORA DO TOCANTINS,0.0002643404705260375
ALEGRETE DO PIAUI,0.00020333468889792598
JUNDIAI DO SUL,0.0
BARRA DO QUARAI,0.0
CANA VERDE,0.0001787629603146228
OURO VELHO,0.0
PORTO RICO DO MARANHAO,0.00016792611251049538
SAO JOSE DO MANTIMENTO,0.0003563791874554526
BACABEIRA,5.796429399489914e-05
DOIS RIACHOS,9.035872413481521e-05
SAO SEBASTIAO DE LAGOA DE ROCA,8.526603001364257e-05
VARZEA NOVA,7.920792079207921e-05
COMBINADO,0.0002057189878625797
CATURAMA,0.00010734220695577502
JEQUIA DA PRAIA,8.668515950069348e-05
PONTAL DO ARAGUAIA,0.00014613473622680112
ABDON BATISTA,0.0003924646781789639
NOVA ITARANA,0.00012078753472641623
MOGEIRO,7.540909433677702e-05
SALGADO DE SAO FELIX,8.24334350012365e-05
ANHUMAS,0.00024131274131274132
BOA VENTURA,0.0001884303749764462
ITACURUBA,0.0002013693113169553
SAO BENTO DO TOCANTINS,0.0001854943424225561
NANTES,0.00031456432840515884
MIRANTE,0.00011838522552385462
DIVINESIA,0.0002920560747663551
MARIAPOLIS,0.0002444390124663896
CRISTALANDIA DO PIAUI,0.00012014898474107894
SAO BENTO DO NORTE,0.000368052999631947
SANTA RITA DE IBITIPOCA,0.00029394473838918284
VOLTA GRANDE,0.00019007793195210037
ARARENDA,9.124920156948626e-05
SAO FRANCISCO DE ASSIS DO PIAUI,0.00017304031839418584
PRATINHA,0.0002754062241806665
JURU,0.0001015331505736623
CENTRO DO GUILHERME,7.31528895391368e-05
SAO FRANCISCO DO MARANHAO,8.18464560484531e-05
NOVA RAMADA,0.0
BOA VISTA DO RAMOS,5.0952817690818304e-05
ALMINO AFONSO,0.00021231422505307856
MACAMBIRA,0.00014365752047119666
BARRA DE SAO MIGUEL,0.00016488046166529267
RIACHO DAS ALMAS,4.8435532306500046e-05
LAGOINHA,0.0
SAO MIGUEL DAS MATAS,8.544087491455913e-05
PORTALEGRE,0.00012648621300278268
JOSE RAYDAN,0.00019801980198019803
JAPIRA,0.0
MATIAS CARDOSO,8.880994671403197e-05
SANTA TEREZINHA DO PROGRESSO,0.0
GLAUCILANDIA,0.0003160556257901391
SAO VALERIO DO SUL,0.0
ERERE,0.0001384083044982699
UMBURANAS,5.1541078239356766e-05
NORMANDIA,8.671522719389525e-05
LAGOA BONITA DO SUL,0.0
LIDIANOPOLIS,0.0
COTEGIPE,7.262691553489724e-05
OURICANGAS,0.00011668611435239207
SAO PEDRO DO PARANA,0.0
LUIS GOMES,9.856100926473487e-05
RIACHO DOS MACHADOS,0.00010552975939214858
PASSABEM,0.000612369871402327
JOAO DOURADO,3.9366978978033224e-05
IPIRANGA DO PIAUI,0.00010164667615368977
INHANGAPI,8.430992327796982e-05
SOLIDAO,0.00016608536787908985
CAPELA NOVA,0.00021579628830384117
COMENDADOR GOMES,0.0003205128205128205
BARRO DURO,0.00014230823964707557
SAO MIGUEL DO ANTA,0.00014400921658986175
ITAMBE DO MATO DENTRO,0.00048638132295719845
SANTA CRUZ DO XINGU,0.0
MONTE DO CARMO,0.0001239771881973717
GODOFREDO VIANA,8.359107247345983e-05
CAPIM,0.00015105740181268882
REDENCAO DO GURGUEIA,0.00011368804001819008
MULUNGU DO MORRO,9.3694368968425e-05
PALMEIRANDIA,5.0553561498407566e-05
NOVA NAZARE,0.000254323499491353
MARLIERIA,0.0
MONTES ALTOS,0.0001097574360662935
SERRA NOVA DOURADA,0.0005959475566150178
TAQUARUSSU,0.0002787068004459309
TREMEDAL,6.177033788374823e-05
BIAS FORTES,0.00030039050765995795
MORRO DO PILAR,0.0003171582619727244
JAGUARACU,0.00031826861871419476
RAPOSOS,6.086797735711242e-05
SANTA HELENA DE MINAS,0.00015659254619480113
ELISEU MARTINS,0.00020283975659229209
RUBIACEA,0.00031625553447185326
FELICIO DOS SANTOS,0.00021258503401360543
BARRA LONGA,0.0
MONTIVIDIU DO NORTE,0.0
AMAPA DO MARANHAO,0.00014275517487508923
BREJOLANDIA,9.417969485778867e-05
SAUBARA,8.261049153242462e-05
CHAPADA GAUCHA,7.166917508779473e-05
SAO SEBASTIAO DO UATUMA,6.967670011148272e-05
GUIMARAES,8.33541718763024e-05
CACHOEIRA DOS INDIOS,9.704027171276079e-05
NOVA ROMA,0.00030902348578491963
MONTAURI,0.0
RIO GRANDE DO PIAUI,0.000155448468832582
CONCEICAO DO TOCANTINS,0.00024467824810374357
AGUA DOCE DO MARANHAO,7.903888713246918e-05
SAO JOAO DO ARAGUAIA,7.116931179275497e-05
CARIRI DO TOCANTINS,0.00022517451024544022
MIRA ESTRELA,0.0
SAO JOSE DE CAIANA,0.00015683814303638644
MALTA,0.00017385257301808066
JAGUARIPE,5.2684263210579e-05
BARCELONA,0.0002503755633450175
LAMIM,0.0002959455460195324
ARAGOMINAS,0.00017448961786773688
CATOLANDIA,0.0002778549597110308
CLARO DOS POCOES,0.00013308490817141337
GUARAQUECABA,0.0001316829075585989
IBITITA,5.85480093676815e-05
FAROL,0.0
ITAPEBI,9.78952520802741e-05
CONCEICAO DO LAGO-ACU,0.0
PARISI,0.0004610419548178884
OROCO,6.599788806758183e-05
GOVERNADOR ARCHER,9.186110600771634e-05
PASSA E FICA,0.0
UMBURATIBA,0.0003852080123266564
QUARTEL GERAL,0.00027901785714285713
FEIRA DA MATA,0.0001766472354707649
SANTO ANTONIO DO PARAISO,0.0
COQUEIRO BAIXO,0.0
LAGOA DOS PATOS,0.0002449779519843214
CIPOTANEA,0.00014708045300779526
OLHOS-D'AGUA,0.00016204829039053638
RECREIO,9.505703422053231e-05
BALNEARIO ARROIO DO SILVA,7.44601638123604e-05
BAGRE,3.192338387869114e-05
PIRES FERREIRA,9.09008271975275e-05
BAIXA GRANDE DO RIBEIRO,8.568246080027418e-05
ARAGUAIANA,0.000321646831778707
MATO RICO,0.0
OLIVENCA,8.578536501672814e-05
HEITORAI,0.0002678810608090008
AFONSO CUNHA,0.00015202189115232594
ALVORADA DE MINAS,0.00027739251040221914
SENADOR ALEXANDRE COSTA,0.0
SANTO HIPOLITO,0.0003262642740619902
ROMARIA,0.0002840909090909091
TAPARUBA,0.0
PILOES,0.0002584647195657793
RUBINEIA,0.0003154574132492114
CANDEAL,0.0001222344456667889
LAGOA DO MATO,8.87705281846427e-05
FOZ DO JORDAO,0.0
PATOS DO PIAUI,0.00015610365282547612
SANTA CRUZ DE MINAS,0.00011542012927054478
SOBRADO,0.00012795905310300704
CARNAUBAIS,9.202171712524156e-05
ITANAGRA,0.00015537600994406463
CASSERENGUE,0.00013335111348179759
PORTO DE PEDRAS,0.0001298532658096351
SANDOLANDIA,0.0002964719833975689
PALMEIRAS DO TOCANTINS,0.00014825796886582654
JAPARATINGA,0.00011900511722004047
MACURURE,0.0001284191601386927
WANDERLANDIA,8.52224305437191e-05
MOIPORA,0.0006662225183211193
NOVO HORIZONTE DO NORTE,0.0
MAJOR GERCINO,0.00028951939779965256
SANTANA DO MARANHAO,7.381708127260648e-05
FRANCISCO DUMONT,0.0
NOVAIS,0.0001682085786375105
CARNAUBEIRA DA PENHA,7.677543186180422e-05
FLEXEIRAS,7.808229874287499e-05
ARANTINA,0.0003588087549336204
AMATURA,8.520790729379687e-05
CAPITAO,0.0
TERRA ALTA,8.44095551616443e-05
ARNEIROZ,0.00012748597654258032
AVELINO LOPES,8.829242450997704e-05
SERRANOPOLIS DE MINAS,0.0002079434393844874
EMILIANOPOLIS,0.0003098853424233034
TEREZINHA,0.0001389274798555154
QUINTANA,0.00014952153110047846
BARAO DE MELGACO,0.0001224889759921607
MONTE ALEGRE DO PIAUI,9.420631182289213e-05
CELSO RAMOS,0.0003677822728944465
GOIANORTE,0.0001949317738791423
SANTA MARIA DO CAMBUCA,7.030865499542994e-05
SENADOR JOSE BENTO,0.0
SATIRO DIAS,5.7796786498670675e-05
JESUANIA,0.0
JOSE GONCALVES DE MINAS,0.00022286605749944285
PEDRINHAS,0.00010346611484738747
JAPI,0.0002002002002002002
UMARI,0.00012926577042399174
AGUIAR,0.00017761989342806393
SANTANA DO MUNDAU,9.357162908206232e-05
ITAPIRATINS,0.00026350461133069827
SAO JOAO DA SERRA,0.0001633453119895459
DUERE,0.0002134016218523261
SAO FELIX DE BALSAS,0.00021920210434020167
DIRCE REIS,0.0
MARIPA DE MINAS,0.00033478406427854036
RAFAEL FERNANDES,0.0001950078003120125
IPAPORANGA,8.623663332183511e-05
BALNEARIO RINCAO,7.724393635099645e-05
ITUETA,0.00016493485073396007
IBIARA,0.0001694053870913095
TURVELANDIA,0.0001863932898415657
MARCOLANDIA,0.00011705489874751258
FERREIRA GOMES,0.0
CARIRE,5.417411560756271e-05
PALESTINA DE GOIAS,0.00028843380444188056
SANTANA DOS MONTES,0.0002656042496679947
ANHANGUERA,0.0
NAZARIA,0.00011625203441060219
AGUA FRIA DE GOIAS,0.00017262213015708613
ITAVERAVA,0.00018625442354255913
MONTANHAS,8.922198429693076e-05
ALCANTARAS,8.48824378236143e-05
PONTE ALTA DO BOM JESUS,0.00021781746896101068
PEDRO AVELINO,0.00015030813166992335
RIBEIRAO DO LARGO,0.00018716077110237696
SAO MIGUEL DO GOSTOSO,9.650646593321752e-05
NINHEIRA,9.68429207824908e-05
PRESIDENTE VARGAS,8.880206020779682e-05
PAULO JACINTO,0.00013227513227513228
SALITRE,0.0
LAGO DOS RODRIGUES,0.00011290504685559444
GRUPIARA,0.0
PENDENCIAS,6.547930853850184e-05
GUZOLANDIA,0.0001884303749764462
FRANCISCO BADARO,9.688983625617673e-05
FORTUNA DE MINAS,0.0003370407819346141
IRAJUBA,0.00013738150844896276
PERIQUITO,0.00014764506127270044
VALE DE SAO DOMINGOS,0.0
ITAOCA,0.0003003003003003003
GUARANI DE GOIAS,0.00026001040041601667
TOMAR DO GERU,7.388252678241596e-05
CASEARA,0.00018375597206909226
PIRANGUCU,0.00018221574344023323
DESTERRO,0.00012026458208057727
SAO GERALDO DO BAIXIO,0.0002463661000246366
TACAIMBO,7.77665448324131e-05
DONA INES,9.603380389897244e-05
ITAMARATI,0.0001279754287176862
BENTO DE ABREU,0.00033277870216306157
DIAMANTE,0.00015318627450980392
MIRABELA,7.342143906020558e-05
SABOEIRO,6.333924499619965e-05
LAGOA DO CARRO,5.478851632697787e-05
GENTIO DO OURO,8.881783462119193e-05
BREJO DOS SANTOS,0.0001547029702970297
FELIPE GUERRA,0.00016675004168751042
SAMBAIBA,0.00017608733932030288
LUCIARA,0.00048590864917395527
JUSSARI,0.00017337031900138697
CANTA,0.0
SANTA LUZIA DO NORTE,0.0
NOSSA SENHORA DE LOURDES,0.0
MALHADA DOS BOIS,0.0
ARICANDUVA,0.0
BROTAS DE MACAUBAS,0.0
SARUTAIA,0.0
UNIFLOR,0.0
CANAS,0.0
BARRA DO CHAPEU,0.0
TANQUINHO,0.0
APORA,0.0
MONTE ALEGRE DE SERGIPE,0.0
SILVEIRANIA,0.0
